y,x,time
0,1,12:13:35
0,2,12:13:40
0,3,12:13:41
0,4,12:13:43
0,5,12:13:44
0,6,12:13:46
0,7,12:13:47
0,8,12:13:49
0,9,12:13:50
0,10,12:13:52
0,11,12:13:53
0,12,12:13:57
0.30000000000000004,13,12:13:57
0,14,12:13:58
0.30000000000000004,15,12:13:58
0,16,12:14:00
0.30000000000000004,17,12:14:00
0,18,12:14:01
0.30000000000000004,19,12:14:01
0,20,12:14:03
0.30000000000000004,21,12:14:03
0,22,12:14:04
0.30000000000000004,23,12:14:04
0,24,12:14:06
0,25,12:14:07
0,26,12:14:09
0,27,12:14:10
0,28,12:14:12
0,29,12:14:13
0,30,12:14:15
0,31,12:14:16
0,32,12:14:18
0,33,12:14:19
0,34,12:14:21
0,35,12:14:22
0,36,12:14:24
1.0,37,12:14:24
0,38,12:14:25
0.30000000000000004,39,12:14:25
0,40,12:14:27
0.30000000000000004,41,12:14:27
0,42,12:14:28
0.30000000000000004,43,12:14:28
0,44,12:14:28
0.4,45,12:14:28
0.4,46,12:14:30
0.4,47,12:14:32
0.4,48,12:14:32
0.4,49,12:14:33
0.4,50,12:14:33
0.30000000000000004,51,12:14:35
0.4,52,12:14:35
0.8,53,12:14:35
0.0,54,12:14:37
0.4,55,12:14:38
0.30000000000000004,56,12:14:38
0.30000000000000004,57,12:14:39
0.0,58,12:14:39
0.30000000000000004,59,12:14:39
0.30000000000000004,60,12:14:41
0.0,61,12:14:41
0.30000000000000004,62,12:14:41
0.8,63,12:14:41
0.4,64,12:14:43
0.0,65,12:14:43
0.4,66,12:14:43
0.4,67,12:14:43
0.30000000000000004,68,12:14:45
0.0,69,12:14:45
0.4,70,12:14:45
0.4,71,12:14:45
0.4,72,12:14:46
0.30000000000000004,73,12:14:46
0.30000000000000004,74,12:14:46
0.4,75,12:14:46
0.4,76,12:14:47
0.0,77,12:14:48
0.30000000000000004,78,12:14:48
0.4,79,12:14:48
0.4,80,12:14:48
0.4,81,12:14:50
0.4,82,12:14:50
0.8,83,12:14:50
0.30000000000000004,84,12:14:50
0.4,85,12:14:50
0.4,86,12:14:52
0.30000000000000004,87,12:14:52
0.8,88,12:14:52
0.0,89,12:14:52
1.0,90,12:14:52
0,91,12:14:54
0.4,92,12:14:54
0,93,12:14:54
0.4,94,12:14:54
0,95,12:14:54
0.8,96,12:14:54
0,97,12:14:54
0.30000000000000004,98,12:14:54
0,99,12:14:54
0.4,100,12:14:54
0,101,12:14:54
1.0,102,12:14:54
0,103,12:14:55
0.4,104,12:14:55
0,105,12:14:55
0.30000000000000004,106,12:14:55
0,107,12:14:55
0.8,108,12:14:55
0,109,12:14:55
0.30000000000000004,110,12:14:55
0,111,12:14:56
0.30000000000000004,112,12:14:56
0,113,12:14:56
0.30000000000000004,114,12:14:56
0,115,12:14:57
0.30000000000000004,116,12:14:57
0,117,12:14:57
0.4,118,12:14:57
0,119,12:14:57
0.8,120,12:14:57
0,121,12:14:57
0.0,122,12:14:57
0,123,12:14:57
0.30000000000000004,124,12:14:57
0,125,12:14:59
0.4,126,12:14:59
0,127,12:14:59
0.4,128,12:14:59
0,129,12:14:59
0.30000000000000004,130,12:14:59
0,131,12:14:59
0.4,132,12:14:59
0,133,12:14:59
0.4,134,12:14:59
0,135,12:14:59
0.0,136,12:14:59
0.4,137,12:15:01
0.13333333333333333,138,12:15:01
0.0,139,12:15:01
0.0,140,12:15:01
0.3333333333333333,141,12:15:01
0,142,12:15:03
0.13333333333333333,143,12:15:03
0,144,12:15:03
0.13333333333333333,145,12:15:03
0,146,12:15:03
0.0,147,12:15:03
0,148,12:15:03
0.09999999999999999,149,12:15:03
0,150,12:15:03
0.3333333333333333,151,12:15:03
0,152,12:15:03
0.0,153,12:15:03
0,154,12:15:05
0.13333333333333333,155,12:15:05
0,156,12:15:05
0.13333333333333333,157,12:15:05
0,158,12:15:05
0.0,159,12:15:05
0,160,12:15:05
0.0,161,12:15:05
0,162,12:15:05
0.13333333333333333,163,12:15:05
0,164,12:15:05
0.0,165,12:15:05
0,166,12:15:07
0.09999999999999999,167,12:15:07
0,168,12:15:07
0.13333333333333333,169,12:15:07
0,170,12:15:07
0.13333333333333333,171,12:15:07
0,172,12:15:07
0.13333333333333333,173,12:15:07
0,174,12:15:07
0.3333333333333333,175,12:15:07
0,176,12:15:07
0.0,177,12:15:07
0,178,12:15:09
0.13333333333333333,179,12:15:09
0,180,12:15:09
0.13333333333333333,181,12:15:09
0,182,12:15:09
0.13333333333333333,183,12:15:09
0,184,12:15:09
0.0,185,12:15:09
0,186,12:15:09
0.13333333333333333,187,12:15:09
0,188,12:15:09
0.0,189,12:15:09
0,190,12:15:11
0.13333333333333333,191,12:15:11
0,192,12:15:11
0.0,193,12:15:11
0,194,12:15:11
0.13333333333333333,195,12:15:11
0,196,12:15:11
0.09999999999999999,197,12:15:11
0,198,12:15:11
0.13333333333333333,199,12:15:11
0,200,12:15:11
0.0,201,12:15:11
0.13333333333333333,202,12:15:12
0.13333333333333333,203,12:15:12
0.13333333333333333,204,12:15:12
0.09999999999999999,205,12:15:12
0.13333333333333333,206,12:15:12
0.13333333333333333,207,12:15:14
0.4,208,12:15:14
0.4,209,12:15:14
0.4,210,12:15:14
0.30000000000000004,211,12:15:14
0.8,212,12:15:16
0.4,213,12:15:16
0.4,214,12:15:16
0.4,215,12:15:16
1.0,216,12:15:16
0.30000000000000004,217,12:15:18
0.4,218,12:15:18
0.4,219,12:15:18
0.4,220,12:15:18
0.4,221,12:15:18
0.4,222,12:15:20
0.4,223,12:15:20
0.4,224,12:15:20
0.0,225,12:15:20
0.30000000000000004,226,12:15:20
0.4,227,12:15:22
0.4,228,12:15:22
0.4,229,12:15:22
0.0,230,12:15:22
0.4,231,12:15:22
0.30000000000000004,232,12:15:23
0.4,233,12:15:24
0.4,234,12:15:24
0.0,235,12:15:24
0.4,236,12:15:24
0.0,237,12:15:25
0.4,238,12:15:25
0.4,239,12:15:26
0.30000000000000004,240,12:15:26
0.4,241,12:15:26
0.4,242,12:15:27
0.4,243,12:15:27
0.4,244,12:15:27
0.0,245,12:15:27
1.0,246,12:15:27
0.4,247,12:15:29
0.4,248,12:15:29
0.4,249,12:15:29
0.0,250,12:15:29
1.0,251,12:15:29
0.4,252,12:15:31
0.4,253,12:15:31
0.4,254,12:15:31
0.0,255,12:15:31
0.30000000000000004,256,12:15:31
0.4,257,12:15:33
0.4,258,12:15:33
0.4,259,12:15:33
0.0,260,12:15:33
1.0,261,12:15:33
0.4,262,12:15:35
0.4,263,12:15:35
0.4,264,12:15:35
0.4,265,12:15:35
0.30000000000000004,266,12:15:35
0.4,267,12:15:35
0.30000000000000004,268,12:15:36
0.4,269,12:15:36
0.4,270,12:15:37
1.0,271,12:15:37
0.4,272,12:15:37
0.4,273,12:15:38
0.4,274,12:15:38
0.4,275,12:15:38
1.0,276,12:15:38
0.4,277,12:15:38
0.4,278,12:15:40
0.4,279,12:15:40
0.30000000000000004,280,12:15:40
0.4,281,12:15:40
0.4,282,12:15:40
0.4,283,12:15:42
0.4,284,12:15:42
0.30000000000000004,285,12:15:42
0.30000000000000004,286,12:15:42
1.0,287,12:15:42
0.4,288,12:15:42
0.4,289,12:15:44
0.0,290,12:15:44
0.4,291,12:15:44
0.4,292,12:15:44
0.4,293,12:15:44
0.4,294,12:15:46
0.4,295,12:15:46
0.0,296,12:15:46
0.4,297,12:15:46
0.4,298,12:15:46
1.0,299,12:15:46
0.4,300,12:15:47
0.4,301,12:15:47
0.0,302,12:15:47
0.4,303,12:15:47
0.4,304,12:15:48
0.4,305,12:15:48
0.4,306,12:15:49
0.0,307,12:15:49
0.4,308,12:15:49
0.4,309,12:15:49
1.0,310,12:15:49
0.4,311,12:15:51
0.30000000000000004,312,12:15:51
0.0,313,12:15:51
0.4,314,12:15:51
0.4,315,12:15:51
1.0,316,12:15:51
0.4,317,12:15:53
0.4,318,12:15:53
0.30000000000000004,319,12:15:53
0.4,320,12:15:53
1.0,321,12:15:53
0.4,322,12:15:55
0.0,323,12:15:55
1.0,324,12:15:55
0.4,325,12:15:55
0.4,326,12:15:57
1.0,327,12:15:57
0.26666666666666666,328,12:15:57
0.26666666666666666,329,12:15:59
0.26666666666666666,330,12:15:59
0.6666666666666666,331,12:15:59
0.26666666666666666,332,12:16:00
0.26666666666666666,333,12:16:00
0.6666666666666666,334,12:16:00
0.26666666666666666,335,12:16:02
0.26666666666666666,336,12:16:02
0.6666666666666666,337,12:16:02
0.26666666666666666,338,12:16:04
0.26666666666666666,339,12:16:04
0.6666666666666666,340,12:16:04
0.26666666666666666,341,12:16:06
0.26666666666666666,342,12:16:06
0.6666666666666666,343,12:16:06
0.26666666666666666,344,12:16:08
0.26666666666666666,345,12:16:08
0.6666666666666666,346,12:16:08
0.26666666666666666,347,12:16:10
0.26666666666666666,348,12:16:10
0.6666666666666666,349,12:16:10
0.26666666666666666,350,12:16:11
0.26666666666666666,351,12:16:12
0.19999999999999998,352,12:16:12
0.26666666666666666,353,12:16:13
0.26666666666666666,354,12:16:13
0.6666666666666666,355,12:16:13
0.0,356,12:16:15
0.26666666666666666,357,12:16:15
0.26666666666666666,358,12:16:15
0.6666666666666666,359,12:16:15
0.26666666666666666,360,12:16:15
0.19999999999999998,361,12:16:17
0.26666666666666666,362,12:16:17
0.26666666666666666,363,12:16:17
0.0,364,12:16:17
0.6666666666666666,365,12:16:17
0.26666666666666666,366,12:16:17
0.0,367,12:16:19
0.26666666666666666,368,12:16:19
0.26666666666666666,369,12:16:19
0.6666666666666666,370,12:16:19
0.6666666666666666,371,12:16:20
0.6666666666666666,372,12:16:20
0.26666666666666666,373,12:16:20
0.19999999999999998,374,12:16:21
0.26666666666666666,375,12:16:21
0.26666666666666666,376,12:16:21
0.0,377,12:16:22
0.6666666666666666,378,12:16:22
0.19999999999999998,379,12:16:22
0.19999999999999998,380,12:16:23
0.26666666666666666,381,12:16:23
0.26666666666666666,382,12:16:23
0.6666666666666666,383,12:16:24
0.6666666666666666,384,12:16:24
0.26666666666666666,385,12:16:24
0.19999999999999998,386,12:16:25
0.26666666666666666,387,12:16:25
0.4,388,12:16:26
0.0,389,12:16:26
1.0,390,12:16:26
1.0,391,12:16:26
0.30000000000000004,392,12:16:27
0.4,393,12:16:28
1.0,394,12:16:28
0.4,395,12:16:28
0.0,396,12:16:28
0.4,397,12:16:29
0.30000000000000004,398,12:16:29
1.0,399,12:16:30
0.4,400,12:16:30
0.0,401,12:16:30
0.30000000000000004,402,12:16:30
0.4,403,12:16:31
0.30000000000000004,404,12:16:31
0.4,405,12:16:31
0.30000000000000004,406,12:16:32
0.0,407,12:16:32
0.4,408,12:16:32
0.4,409,12:16:33
0.4,410,12:16:34
0.0,411,12:16:34
1.0,412,12:16:34
0.0,413,12:16:34
0.4,414,12:16:35
0.4,415,12:16:35
0.4,416,12:16:36
0.30000000000000004,417,12:16:36
0.0,418,12:16:36
0.0,419,12:16:36
0.4,420,12:16:37
1.0,421,12:16:38
0.4,422,12:16:38
0.0,423,12:16:38
0.0,424,12:16:38
0.0,425,12:16:38
0.4,426,12:16:39
0.0,427,12:16:40
0.0,428,12:16:40
0.4,429,12:16:40
0.0,430,12:16:40
1.0,431,12:16:40
0.4,432,12:16:42
1.0,433,12:16:42
0.30000000000000004,434,12:16:42
0.4,435,12:16:42
0.30000000000000004,436,12:16:42
0.4,437,12:16:42
1.0,438,12:16:42
0.4,439,12:16:43
0.4,440,12:16:43
1.0,441,12:16:44
0.0,442,12:16:44
0.4,443,12:16:44
0.30000000000000004,444,12:16:44
1.0,445,12:16:44
0.4,446,12:16:45
0.4,447,12:16:45
0.0,448,12:16:46
0.4,449,12:16:46
0.0,450,12:16:46
1.0,451,12:16:46
0.4,452,12:16:48
1.0,453,12:16:48
0.0,454,12:16:48
0.4,455,12:16:48
0.0,456,12:16:48
1.0,457,12:16:48
0.4,458,12:16:50
1.0,459,12:16:50
0.0,460,12:16:50
0.4,461,12:16:50
0.30000000000000004,462,12:16:50
1.0,463,12:16:50
0.0,464,12:16:51
0.0,465,12:16:52
0.0,466,12:16:52
0.4,467,12:16:52
0.30000000000000004,468,12:16:52
1.0,469,12:16:52
0.0,470,12:16:53
0.0,471,12:16:53
0.30000000000000004,472,12:16:54
0.4,473,12:16:54
0.30000000000000004,474,12:16:54
1.0,475,12:16:54
0.0,476,12:16:55
1.0,477,12:16:55
0.30000000000000004,478,12:16:56
0.4,479,12:16:56
0.0,480,12:16:56
1.0,481,12:16:56
0.30000000000000004,482,12:16:57
0.0,483,12:16:57
0.30000000000000004,484,12:16:58
0.4,485,12:16:58
0.30000000000000004,486,12:16:58
1.0,487,12:16:58
0.19999999999999998,488,12:17:00
0.19999999999999998,489,12:17:00
0.26666666666666666,490,12:17:00
0.19999999999999998,491,12:17:00
0.26666666666666666,492,12:17:00
0.6666666666666666,493,12:17:00
0.26666666666666666,494,12:17:01
0.0,495,12:17:01
0.26666666666666666,496,12:17:02
0.0,497,12:17:02
0.19999999999999998,498,12:17:03
0.19999999999999998,499,12:17:03
0.26666666666666666,500,12:17:03
0.0,501,12:17:05
0.19999999999999998,502,12:17:05
0.26666666666666666,503,12:17:05
0.19999999999999998,504,12:17:07
0.0,505,12:17:07
0.19999999999999998,506,12:17:07
0.19999999999999998,507,12:17:07
0.4,508,12:17:07
0.30000000000000004,509,12:17:09
0.0,510,12:17:09
0.30000000000000004,511,12:17:09
1.0,512,12:17:09
0.4,513,12:17:09
0.30000000000000004,514,12:17:11
1.0,515,12:17:11
0.0,516,12:17:11
1.0,517,12:17:11
0.0,518,12:17:11
0.4,519,12:17:11
0.30000000000000004,520,12:17:13
0.4,521,12:17:13
0.30000000000000004,522,12:17:13
1.0,523,12:17:13
0.4,524,12:17:13
0.4,525,12:17:15
0.30000000000000004,526,12:17:15
0.0,527,12:17:15
0.4,528,12:17:15
0.4,529,12:17:17
0.30000000000000004,530,12:17:17
1.0,531,12:17:17
1.0,532,12:17:17
0.4,533,12:17:17
0.4,534,12:17:19
0.30000000000000004,535,12:17:19
1.0,536,12:17:19
0.4,537,12:17:19
0.4,538,12:17:21
1.0,539,12:17:21
0.30000000000000004,540,12:17:21
1.0,541,12:17:21
0.0,542,12:17:21
0.4,543,12:17:21
0.4,544,12:17:23
1.0,545,12:17:23
0.30000000000000004,546,12:17:23
1.0,547,12:17:23
0.30000000000000004,548,12:17:23
0.4,549,12:17:23
0.4,550,12:17:25
0.30000000000000004,551,12:17:25
0.30000000000000004,552,12:17:25
0.4,553,12:17:25
0.4,554,12:17:27
1.0,555,12:17:27
1.0,556,12:17:27
0.0,557,12:17:27
0.4,558,12:17:27
0.8,559,12:17:29
1.0,560,12:17:29
1.0,561,12:17:29
0.30000000000000004,562,12:17:29
0.4,563,12:17:29
0.4,564,12:17:31
1.0,565,12:17:31
0.4,566,12:17:31
0.4,567,12:17:33
0.4,568,12:17:33
0.4,569,12:17:33
0.8,570,12:17:34
0.4,571,12:17:34
0.30000000000000004,572,12:17:34
1.0,573,12:17:35
0.4,574,12:17:35
0.8,575,12:17:36
0.4,576,12:17:36
0.0,577,12:17:36
0.4,578,12:17:37
0.8,579,12:17:38
0.4,580,12:17:38
0.30000000000000004,581,12:17:38
0.30000000000000004,582,12:17:38
0.8,583,12:17:40
0.30000000000000004,584,12:17:40
0.0,585,12:17:40
0.8,586,12:17:42
0.0,587,12:17:42
0.30000000000000004,588,12:17:42
0.8,589,12:17:44
0.0,590,12:17:44
0.0,591,12:17:44
0.4,592,12:17:46
0.30000000000000004,593,12:17:46
0.30000000000000004,594,12:17:46
0.30000000000000004,595,12:17:46
0.4,596,12:17:48
0.30000000000000004,597,12:17:48
1.0,598,12:17:48
0.30000000000000004,599,12:17:48
0.4,600,12:17:50
0.30000000000000004,601,12:17:50
1.0,602,12:17:50
0.4,603,12:17:50
0.8,604,12:17:52
0.0,605,12:17:52
0.30000000000000004,606,12:17:52
0.4,607,12:17:54
0.0,608,12:17:54
0.4,609,12:17:54
1.0,610,12:17:54
0.4,611,12:17:56
0.0,612,12:17:56
1.0,613,12:17:56
0.4,614,12:17:56
0.4,615,12:17:58
0.0,616,12:17:58
1.0,617,12:17:58
0.4,618,12:17:58
0.4,619,12:17:59
0.0,620,12:18:00
1.0,621,12:18:00
0.4,622,12:18:00
0.8,623,12:18:01
0.0,624,12:18:01
0.4,625,12:18:02
0.8,626,12:18:03
0.0,627,12:18:03
1.0,628,12:18:04
0.4,629,12:18:04
0.4,630,12:18:05
0.30000000000000004,631,12:18:05
1.0,632,12:18:05
0.4,633,12:18:06
0.30000000000000004,634,12:18:07
0.0,635,12:18:07
0.4,636,12:18:07
1.0,637,12:18:07
0.4,638,12:18:08
0.30000000000000004,639,12:18:09
0.0,640,12:18:09
0.8,641,12:18:09
0.4,642,12:18:09
1.0,643,12:18:09
0.30000000000000004,644,12:18:11
0.0,645,12:18:11
0.4,646,12:18:11
0.4,647,12:18:11
1.0,648,12:18:12
0.0,649,12:18:12
0.30000000000000004,650,12:18:13
0.30000000000000004,651,12:18:13
0.8,652,12:18:13
0.4,653,12:18:13
1.0,654,12:18:13
1.0,655,12:18:14
0.30000000000000004,656,12:18:14
0.30000000000000004,657,12:18:15
0.30000000000000004,658,12:18:15
0.8,659,12:18:15
0.4,660,12:18:16
1.0,661,12:18:16
1.0,662,12:18:16
0.30000000000000004,663,12:18:16
1.0,664,12:18:17
0.0,665,12:18:17
0.8,666,12:18:17
0.4,667,12:18:18
1.0,668,12:18:18
0.30000000000000004,669,12:18:19
0.30000000000000004,670,12:18:19
0.8,671,12:18:19
1.0,672,12:18:20
0.4,673,12:18:20
1.0,674,12:18:20
0.4,675,12:18:21
0.0,676,12:18:22
0.8,677,12:18:22
1.0,678,12:18:22
0.4,679,12:18:22
1.0,680,12:18:22
0.30000000000000004,681,12:18:22
0.30000000000000004,682,12:18:24
0.0,683,12:18:24
0.8,684,12:18:24
1.0,685,12:18:24
0.4,686,12:18:24
1.0,687,12:18:24
0.30000000000000004,688,12:18:24
0.30000000000000004,689,12:18:26
0.0,690,12:18:26
0.8,691,12:18:26
1.0,692,12:18:26
0.4,693,12:18:26
1.0,694,12:18:26
0.30000000000000004,695,12:18:27
0.0,696,12:18:27
0.8,697,12:18:28
1.0,698,12:18:28
0.4,699,12:18:28
1.0,700,12:18:28
0.30000000000000004,701,12:18:29
0.0,702,12:18:29
0.30000000000000004,703,12:18:30
1.0,704,12:18:30
0.4,705,12:18:30
1.0,706,12:18:30
0.30000000000000004,707,12:18:31
0.0,708,12:18:32
0.4,709,12:18:32
1.0,710,12:18:32
0.4,711,12:18:32
1.0,712,12:18:32
0.30000000000000004,713,12:18:33
0.8,714,12:18:33
1.0,715,12:18:34
0.4,716,12:18:34
1.0,717,12:18:34
0.30000000000000004,718,12:18:34
0.30000000000000004,719,12:18:35
0.8,720,12:18:35
1.0,721,12:18:36
0.4,722,12:18:36
1.0,723,12:18:36
0.4,724,12:18:36
0.30000000000000004,725,12:18:37
0.8,726,12:18:38
1.0,727,12:18:38
0.4,728,12:18:38
1.0,729,12:18:38
0.4,730,12:18:38
0.30000000000000004,731,12:18:39
0.8,732,12:18:40
1.0,733,12:18:40
1.0,734,12:18:40
0.4,735,12:18:40
0.0,736,12:18:40
0.4,737,12:18:40
0.0,738,12:18:41
0.8,739,12:18:41
0.0,740,12:18:42
1.0,741,12:18:42
0.4,742,12:18:42
0.0,743,12:18:42
0.4,744,12:18:42
0.4,745,12:18:44
0.8,746,12:18:44
0.0,747,12:18:44
0.0,748,12:18:44
0.4,749,12:18:44
0.4,750,12:18:44
0.4,751,12:18:44
0.4,752,12:18:45
0.8,753,12:18:46
0.0,754,12:18:46
0.4,755,12:18:46
1.0,756,12:18:46
0.0,757,12:18:46
0.4,758,12:18:46
0.8,759,12:18:47
0.30000000000000004,760,12:18:48
0.4,761,12:18:48
1.0,762,12:18:48
0.4,763,12:18:48
0.4,764,12:18:49
0.8,765,12:18:49
0.30000000000000004,766,12:18:50
0.4,767,12:18:50
0.4,768,12:18:50
1.0,769,12:18:50
0.4,770,12:18:51
0.8,771,12:18:52
0.30000000000000004,772,12:18:52
0.4,773,12:18:52
0.30000000000000004,774,12:18:52
1.0,775,12:18:52
0.4,776,12:18:52
0.0,777,12:18:54
0.8,778,12:18:54
0.30000000000000004,779,12:18:54
0.4,780,12:18:54
0.30000000000000004,781,12:18:54
1.0,782,12:18:54
0.4,783,12:18:55
0.8,784,12:18:56
0.30000000000000004,785,12:18:56
0.4,786,12:18:56
1.0,787,12:18:56
0.30000000000000004,788,12:18:56
0.4,789,12:18:58
0.8,790,12:18:58
0.30000000000000004,791,12:18:58
0.4,792,12:18:58
1.0,793,12:18:58
0.30000000000000004,794,12:18:58
0.8,795,12:18:59
0.30000000000000004,796,12:19:00
0.4,797,12:19:00
0.30000000000000004,798,12:19:00
0.8,799,12:19:01
0.30000000000000004,800,12:19:01
0.4,801,12:19:02
0.0,802,12:19:02
0.8,803,12:19:03
0.30000000000000004,804,12:19:03
0.4,805,12:19:04
0.4,806,12:19:04
0.8,807,12:19:05
1.0,808,12:19:06
0.30000000000000004,809,12:19:06
0.4,810,12:19:06
0.0,811,12:19:07
0.30000000000000004,812,12:19:07
0.8,813,12:19:08
0.30000000000000004,814,12:19:08
0.0,815,12:19:08
0.30000000000000004,816,12:19:09
0.30000000000000004,817,12:19:10
0.4,818,12:19:10
0.8,819,12:19:10
0.0,820,12:19:10
0.0,821,12:19:11
0.30000000000000004,822,12:19:11
0.4,823,12:19:12
0.8,824,12:19:12
0.30000000000000004,825,12:19:12
0.0,826,12:19:13
0.30000000000000004,827,12:19:13
0.8,828,12:19:14
0.0,829,12:19:14
0.0,830,12:19:14
1.0,831,12:19:15
0.30000000000000004,832,12:19:16
0.8,833,12:19:16
0.30000000000000004,834,12:19:16
0.0,835,12:19:16
0.4,836,12:19:17
0.30000000000000004,837,12:19:17
0.8,838,12:19:18
0.4,839,12:19:18
0.0,840,12:19:18
0.4,841,12:19:19
0.8,842,12:19:19
1.0,843,12:19:20
0.30000000000000004,844,12:19:20
0.30000000000000004,845,12:19:21
0.30000000000000004,846,12:19:21
0.30000000000000004,847,12:19:21
0.30000000000000004,848,12:19:21
