y,x,time
0.30000000000000004,849,12:19:21
0.0,850,12:19:22
0.0,851,12:19:23
0.30000000000000004,852,12:19:23
0.4,853,12:19:23
1.0,854,12:19:23
0.0,855,12:19:23
0.0,856,12:19:25
0.4,857,12:19:25
1.0,858,12:19:25
0.4,859,12:19:25
0.0,860,12:19:25
0.0,861,12:19:27
0.4,862,12:19:27
1.0,863,12:19:27
0.4,864,12:19:27
0.0,865,12:19:27
0.30000000000000004,866,12:19:29
0.30000000000000004,867,12:19:29
0.30000000000000004,868,12:19:29
1.0,869,12:19:29
0.8,870,12:19:29
0.30000000000000004,871,12:19:31
0.4,872,12:19:31
0.0,873,12:19:31
1.0,874,12:19:31
0.30000000000000004,875,12:19:31
0.30000000000000004,876,12:19:33
0.4,877,12:19:33
0.30000000000000004,878,12:19:33
1.0,879,12:19:33
0.0,880,12:19:33
0.0,881,12:19:35
0.30000000000000004,882,12:19:35
0.30000000000000004,883,12:19:35
1.0,884,12:19:35
0.8,885,12:19:35
0.4,886,12:19:37
1.0,887,12:19:37
0.8,888,12:19:37
0.30000000000000004,889,12:19:37
0.0,890,12:19:39
0.30000000000000004,891,12:19:39
0.30000000000000004,892,12:19:39
0.0,893,12:19:39
0.30000000000000004,894,12:19:39
0.30000000000000004,895,12:19:39
0.0,896,12:19:41
0.0,897,12:19:41
1.0,898,12:19:41
0.4,899,12:19:41
0.30000000000000004,900,12:19:41
0.30000000000000004,901,12:19:41
0.0,902,12:19:43
1.0,903,12:19:43
0.8,904,12:19:43
0.30000000000000004,905,12:19:43
0.0,906,12:19:45
0.4,907,12:19:45
0.6666666666666666,908,12:19:45
0.5333333333333333,909,12:19:45
0.0,910,12:19:47
0.19999999999999998,911,12:19:47
0.0,912,12:19:47
0.19999999999999998,913,12:19:47
0.19999999999999998,914,12:19:47
0.19999999999999998,915,12:19:48
0.0,916,12:19:48
0.0,917,12:19:49
0.19999999999999998,918,12:19:49
0.6666666666666666,919,12:19:50
0.0,920,12:19:50
0.5333333333333333,921,12:19:50
0.0,922,12:19:51
0.6666666666666666,923,12:19:52
0.19999999999999998,924,12:19:52
0.5333333333333333,925,12:19:52
0.0,926,12:19:52
0.19999999999999998,927,12:19:54
0.6666666666666666,928,12:19:54
0.5333333333333333,929,12:19:54
0.19999999999999998,930,12:19:54
0.19999999999999998,931,12:19:56
0.6666666666666666,932,12:19:56
0.19999999999999998,933,12:19:56
0.5333333333333333,934,12:19:56
0.19999999999999998,935,12:19:56
0.19999999999999998,936,12:19:58
0.0,937,12:19:58
0.6666666666666666,938,12:19:58
0.19999999999999998,939,12:19:58
0.5333333333333333,940,12:19:58
0.19999999999999998,941,12:19:58
0.0,942,12:20:00
0.0,943,12:20:00
0.19999999999999998,944,12:20:00
0.0,945,12:20:00
0.19999999999999998,946,12:20:00
0.0,947,12:20:00
0.2777777777777778,948,12:20:00
0.2777777777777778,949,12:20:02
0.0,950,12:20:02
0.08333333333333333,951,12:20:02
0.0,952,12:20:02
0.08333333333333333,953,12:20:02
0.08333333333333333,954,12:20:02
0.2777777777777778,955,12:20:02
0.2777777777777778,956,12:20:04
0.0,957,12:20:04
0.0,958,12:20:04
0.08333333333333333,959,12:20:04
0.2777777777777778,960,12:20:04
0.1111111111111111,961,12:20:06
0.0,962,12:20:06
0.0,963,12:20:06
0.08333333333333333,964,12:20:06
0.2777777777777778,965,12:20:06
0.0,966,12:20:06
0.0,967,12:20:08
0.0,968,12:20:08
0.0,969,12:20:08
0.19999999999999998,970,12:20:08
0.19999999999999998,971,12:20:08
0.6666666666666666,972,12:20:08
0.19999999999999998,973,12:20:08
0.0,974,12:20:10
0.0,975,12:20:10
0.19999999999999998,976,12:20:10
0.19999999999999998,977,12:20:10
0.19999999999999998,978,12:20:10
0.6666666666666666,979,12:20:10
0.19999999999999998,980,12:20:10
0.6666666666666666,981,12:20:12
0.0,982,12:20:12
0.0,983,12:20:12
0.19999999999999998,984,12:20:12
0.6666666666666666,985,12:20:12
0.0,986,12:20:12
0.0,987,12:20:12
1.0,988,12:20:14
0.0,989,12:20:14
1.0,990,12:20:14
0.30000000000000004,991,12:20:14
0.0,992,12:20:14
0.0,993,12:20:14
0.0,994,12:20:14
1.0,995,12:20:16
0.0,996,12:20:16
0.30000000000000004,997,12:20:16
0.30000000000000004,998,12:20:16
0.0,999,12:20:16
1.0,1000,12:20:16
0.0,1001,12:20:16
0.4,1002,12:20:18
0.0,1003,12:20:18
0.30000000000000004,1004,12:20:18
0.0,1005,12:20:18
1.0,1006,12:20:18
0.30000000000000004,1007,12:20:18
0.0,1008,12:20:18
1.0,1009,12:20:20
0.0,1010,12:20:20
0.30000000000000004,1011,12:20:20
0.0,1012,12:20:20
0.0,1013,12:20:20
0.30000000000000004,1014,12:20:20
0.30000000000000004,1015,12:20:20
0.4,1016,12:20:22
0.0,1017,12:20:22
0.30000000000000004,1018,12:20:22
0.0,1019,12:20:22
0.30000000000000004,1020,12:20:22
0.0,1021,12:20:22
0.0,1022,12:20:22
0.0,1023,12:20:24
0.30000000000000004,1024,12:20:24
0.0,1025,12:20:24
0.0,1026,12:20:24
0.30000000000000004,1027,12:20:24
0.0,1028,12:20:26
0.30000000000000004,1029,12:20:26
0.0,1030,12:20:26
0.4,1031,12:20:26
0.30000000000000004,1032,12:20:26
0.0,1033,12:20:28
0.30000000000000004,1034,12:20:28
0.4,1035,12:20:28
0.0,1036,12:20:28
0.30000000000000004,1037,12:20:28
0.0,1038,12:20:28
0.0,1039,12:20:30
0.30000000000000004,1040,12:20:30
0.4,1041,12:20:30
0.8,1042,12:20:30
0.30000000000000004,1043,12:20:30
0.0,1044,12:20:30
0.0,1045,12:20:32
0.30000000000000004,1046,12:20:32
0.8,1047,12:20:32
0.0,1048,12:20:32
0.30000000000000004,1049,12:20:32
0.0,1050,12:20:34
0.0,1051,12:20:34
0.30000000000000004,1052,12:20:34
0.8,1053,12:20:34
0.30000000000000004,1054,12:20:34
0.0,1055,12:20:36
0.0,1056,12:20:36
0.0,1057,12:20:36
0.0,1058,12:20:36
0.4,1059,12:20:36
0.0,1060,12:20:38
0.30000000000000004,1061,12:20:38
0.30000000000000004,1062,12:20:38
0.30000000000000004,1063,12:20:38
0.0,1064,12:20:38
0.0,1065,12:20:40
0.30000000000000004,1066,12:20:40
0.0,1067,12:20:40
0.0,1068,12:20:40
1.0,1069,12:20:40
0.30000000000000004,1070,12:20:40
0.0,1071,12:20:42
0.30000000000000004,1072,12:20:42
0.0,1073,12:20:42
0.4,1074,12:20:42
0.0,1075,12:20:42
0.30000000000000004,1076,12:20:42
0.0,1077,12:20:44
0.30000000000000004,1078,12:20:44
0.30000000000000004,1079,12:20:44
0.4,1080,12:20:44
0.30000000000000004,1081,12:20:44
0.30000000000000004,1082,12:20:44
0.0,1083,12:20:46
0.30000000000000004,1084,12:20:46
0.30000000000000004,1085,12:20:46
0.4,1086,12:20:46
0.0,1087,12:20:46
0.19999999999999998,1088,12:20:46
0.0,1089,12:20:48
0.19999999999999998,1090,12:20:48
0.19999999999999998,1091,12:20:48
0.26666666666666666,1092,12:20:48
0.19999999999999998,1093,12:20:48
0.0,1094,12:20:48
0.26666666666666666,1095,12:20:50
0.0,1096,12:20:50
0.0,1097,12:20:50
0.0,1098,12:20:50
0.6666666666666666,1099,12:20:50
0.0,1100,12:20:50
0.19999999999999998,1101,12:20:50
0.6666666666666666,1102,12:20:52
0.0,1103,12:20:52
0.19999999999999998,1104,12:20:52
0.0,1105,12:20:52
0.26666666666666666,1106,12:20:52
0.19999999999999998,1107,12:20:52
0.6666666666666666,1108,12:20:54
0.0,1109,12:20:54
0.0,1110,12:20:54
0.0,1111,12:20:54
0.26666666666666666,1112,12:20:54
0.0,1113,12:20:54
0.6666666666666666,1114,12:20:56
0.0,1115,12:20:56
0.26666666666666666,1116,12:20:56
0.19999999999999998,1117,12:20:56
0.26666666666666666,1118,12:20:56
0.0,1119,12:20:56
0.26666666666666666,1120,12:20:56
0.26666666666666666,1121,12:20:58
0.0,1122,12:20:58
0.0,1123,12:20:58
0.0,1124,12:20:58
0.26666666666666666,1125,12:20:58
0.19999999999999998,1126,12:21:00
0.0,1127,12:21:00
0.0,1128,12:21:00
0.0,1129,12:21:00
0.4,1130,12:21:00
0.0,1131,12:21:02
0.0,1132,12:21:02
0.30000000000000004,1133,12:21:02
1.0,1134,12:21:02
0.0,1135,12:21:02
0.0,1136,12:21:04
0.0,1137,12:21:04
0.0,1138,12:21:04
1.0,1139,12:21:04
0.30000000000000004,1140,12:21:04
0.0,1141,12:21:06
0.0,1142,12:21:06
0.30000000000000004,1143,12:21:06
0.30000000000000004,1144,12:21:06
0.0,1145,12:21:06
0.0,1146,12:21:08
0.0,1147,12:21:08
0.19999999999999998,1148,12:21:08
0.19999999999999998,1149,12:21:08
0.6666666666666666,1150,12:21:08
0.0,1151,12:21:10
0.0,1152,12:21:10
0.19999999999999998,1153,12:21:10
0.19999999999999998,1154,12:21:10
0.19999999999999998,1155,12:21:10
0.0,1156,12:21:12
0.0,1157,12:21:12
0.19999999999999998,1158,12:21:12
0.19999999999999998,1159,12:21:12
0.0,1160,12:21:12
0.19999999999999998,1161,12:21:14
0.0,1162,12:21:14
0.26666666666666666,1163,12:21:14
0.19999999999999998,1164,12:21:14
0.0,1165,12:21:14
0.0,1166,12:21:16
0.26666666666666666,1167,12:21:16
0.0,1168,12:21:16
0.19999999999999998,1169,12:21:16
0.26666666666666666,1170,12:21:17
0.0,1171,12:21:17
0.26666666666666666,1172,12:21:18
0.0,1173,12:21:18
0.19999999999999998,1174,12:21:18
0.19999999999999998,1175,12:21:19
0.19999999999999998,1176,12:21:19
0.0,1177,12:21:19
0.0,1178,12:21:19
0.26666666666666666,1179,12:21:21
0.0,1180,12:21:21
0.6666666666666666,1181,12:21:21
0.26666666666666666,1182,12:21:23
0.0,1183,12:21:23
0.0,1184,12:21:23
0.5333333333333333,1185,12:21:25
0.0,1186,12:21:25
0.0,1187,12:21:25
0.0,1188,12:21:27
0.4,1189,12:21:27
0.0,1190,12:21:27
0.0,1191,12:21:27
0.0,1192,12:21:27
0.30000000000000004,1193,12:21:29
0.0,1194,12:21:29
0.30000000000000004,1195,12:21:29
0.0,1196,12:21:29
0.0,1197,12:21:29
0.0,1198,12:21:31
0.0,1199,12:21:31
1.0,1200,12:21:31
0.0,1201,12:21:31
0.0,1202,12:21:33
0.30000000000000004,1203,12:21:33
0.0,1204,12:21:33
0.0,1205,12:21:33
0.30000000000000004,1206,12:21:35
0.4,1207,12:21:35
0.0,1208,12:21:35
1.0,1209,12:21:35
0.0,1210,12:21:37
0.4,1211,12:21:37
0.0,1212,12:21:37
0.0,1213,12:21:37
0.4,1214,12:21:39
0.0,1215,12:21:39
1.0,1216,12:21:39
0.0,1217,12:21:41
0.0,1218,12:21:41
0.4,1219,12:21:41
0.0,1220,12:21:41
0.0,1221,12:21:41
0.30000000000000004,1222,12:21:42
0.0,1223,12:21:43
0.4,1224,12:21:43
0.0,1225,12:21:43
0.0,1226,12:21:43
0.30000000000000004,1227,12:21:45
0.0,1228,12:21:45
0.26666666666666666,1229,12:21:45
0.0,1230,12:21:45
0.6666666666666666,1231,12:21:45
0.19999999999999998,1232,12:21:46
0.0,1233,12:21:47
0.26666666666666666,1234,12:21:47
0.0,1235,12:21:47
0.0,1236,12:21:47
0.6666666666666666,1237,12:21:48
0.0,1238,12:21:48
0.26666666666666666,1239,12:21:48
0.0,1240,12:21:49
0.0,1241,12:21:49
0.26666666666666666,1242,12:21:50
0.0,1243,12:21:50
0.26666666666666666,1244,12:21:50
0.0,1245,12:21:50
0.0,1246,12:21:51
0.26666666666666666,1247,12:21:52
0.0,1248,12:21:52
0.4,1249,12:21:52
1.0,1250,12:21:53
0.0,1251,12:21:53
0.4,1252,12:21:54
0.0,1253,12:21:54
0.4,1254,12:21:54
0.4,1255,12:21:55
0.0,1256,12:21:55
0.4,1257,12:21:56
0.0,1258,12:21:56
0.4,1259,12:21:56
0.0,1260,12:21:56
0.0,1261,12:21:57
1.0,1262,12:21:58
0.0,1263,12:21:58
0.8,1264,12:21:58
0.0,1265,12:21:59
0.0,1266,12:21:59
1.0,1267,12:22:00
0.0,1268,12:22:00
0.19999999999999998,1269,12:22:00
0.0,1270,12:22:01
0.0,1271,12:22:01
0.6666666666666666,1272,12:22:02
0.0,1273,12:22:02
0.19999999999999998,1274,12:22:02
0.6666666666666666,1275,12:22:02
0.0,1276,12:22:03
0.6666666666666666,1277,12:22:04
0.19999999999999998,1278,12:22:04
0.0,1279,12:22:04
0.0,1280,12:22:04
0.6666666666666666,1281,12:22:04
0.19999999999999998,1282,12:22:06
0.26666666666666666,1283,12:22:06
0.6666666666666666,1284,12:22:06
0.0,1285,12:22:06
0.26666666666666666,1286,12:22:08
0.19999999999999998,1287,12:22:08
0.0,1288,12:22:08
0.0,1289,12:22:08
0.19999999999999998,1290,12:22:08
0.19999999999999998,1291,12:22:10
0.19999999999999998,1292,12:22:10
0.0,1293,12:22:10
0.0,1294,12:22:10
0.19999999999999998,1295,12:22:10
0.0,1296,12:22:12
0.19999999999999998,1297,12:22:12
0.0,1298,12:22:12
0.5333333333333333,1299,12:22:12
0.0,1300,12:22:14
0.19999999999999998,1301,12:22:14
0.0,1302,12:22:14
0.6666666666666666,1303,12:22:14
0.26666666666666666,1304,12:22:16
0.0,1305,12:22:16
0.0,1306,12:22:16
0.19999999999999998,1307,12:22:16
0.13333333333333333,1308,12:22:17
0.0,1309,12:22:18
0.0,1310,12:22:18
0.3333333333333333,1311,12:22:18
0.09999999999999999,1312,12:22:19
0.0,1313,12:22:19
0.0,1314,12:22:19
0.0,1315,12:22:19
0.09999999999999999,1316,12:22:21
0.0,1317,12:22:21
0.0,1318,12:22:21
0.0,1319,12:22:21
0.09999999999999999,1320,12:22:23
0.0,1321,12:22:23
0.0,1322,12:22:23
0.0,1323,12:22:23
0.09999999999999999,1324,12:22:25
0.0,1325,12:22:25
0.0,1326,12:22:25
0.0,1327,12:22:25
0.0,1328,12:22:25
0.26666666666666666,1329,12:22:27
0.0,1330,12:22:27
0.19999999999999998,1331,12:22:27
0.0,1332,12:22:27
0.0,1333,12:22:27
0.5333333333333333,1334,12:22:29
0.0,1335,12:22:29
0.0,1336,12:22:29
0.0,1337,12:22:29
0.0,1338,12:22:29
0.19999999999999998,1339,12:22:31
0.0,1340,12:22:31
0.0,1341,12:22:31
0.0,1342,12:22:31
0.19999999999999998,1343,12:22:31
0.19999999999999998,1344,12:22:32
0.0,1345,12:22:32
0.0,1346,12:22:32
0.0,1347,12:22:33
0.6666666666666666,1348,12:22:33
0.0,1349,12:22:34
0.5333333333333333,1350,12:22:34
0.0,1351,12:22:34
0.0,1352,12:22:35
0.0,1353,12:22:35
0.0,1354,12:22:36
0.26666666666666666,1355,12:22:36
0.0,1356,12:22:36
0.0,1357,12:22:36
0.0,1358,12:22:38
0.19999999999999998,1359,12:22:38
0.0,1360,12:22:38
0.5333333333333333,1361,12:22:38
0.0,1362,12:22:40
0.19999999999999998,1363,12:22:40
0.0,1364,12:22:40
0.5333333333333333,1365,12:22:40
0.19999999999999998,1366,12:22:42
0.5333333333333333,1367,12:22:42
0.0,1368,12:22:42
0.0,1369,12:22:42
1.0,1370,12:22:44
0.4,1371,12:22:44
0.0,1372,12:22:44
0.0,1373,12:22:44
1.0,1374,12:22:46
0.30000000000000004,1375,12:22:46
1.0,1376,12:22:46
0.0,1377,12:22:46
1.0,1378,12:22:48
0.8,1379,12:22:48
0.0,1380,12:22:48
0.0,1381,12:22:48
0.30000000000000004,1382,12:22:50
0.30000000000000004,1383,12:22:50
0.30000000000000004,1384,12:22:50
0.30000000000000004,1385,12:22:50
0.0,1386,12:22:50
0.30000000000000004,1387,12:22:52
0.4,1388,12:22:52
0.0,1389,12:22:52
0.0,1390,12:22:52
0.0,1391,12:22:52
0.30000000000000004,1392,12:22:53
0.4,1393,12:22:53
0.0,1394,12:22:54
0.0,1395,12:22:54
0.0,1396,12:22:54
0.4,1397,12:22:55
0.4,1398,12:22:55
0.0,1399,12:22:55
0.0,1400,12:22:56
0.0,1401,12:22:56
0.8,1402,12:22:57
0.4,1403,12:22:57
1.0,1404,12:22:57
0.0,1405,12:22:58
0.0,1406,12:22:58
0.8,1407,12:22:59
0.4,1408,12:22:59
0.0,1409,12:22:59
0.30000000000000004,1410,12:23:00
0.0,1411,12:23:00
0.8,1412,12:23:01
0.4,1413,12:23:01
1.0,1414,12:23:01
0.30000000000000004,1415,12:23:01
0.0,1416,12:23:01
0.8,1417,12:23:03
0.4,1418,12:23:03
1.0,1419,12:23:03
0.0,1420,12:23:03
0.0,1421,12:23:03
0.8,1422,12:23:05
0.4,1423,12:23:05
0.30000000000000004,1424,12:23:05
0.0,1425,12:23:05
0.0,1426,12:23:05
0.30000000000000004,1427,12:23:07
0.26666666666666666,1428,12:23:07
0.0,1429,12:23:07
0.6666666666666666,1430,12:23:07
0.0,1431,12:23:07
0.26666666666666666,1432,12:23:09
0.26666666666666666,1433,12:23:09
0.0,1434,12:23:09
0.5333333333333333,1435,12:23:09
0.0,1436,12:23:09
0.26666666666666666,1437,12:23:11
0.5333333333333333,1438,12:23:11
0.19999999999999998,1439,12:23:11
0.0,1440,12:23:11
0.0,1441,12:23:11
0.0,1442,12:23:13
0.26666666666666666,1443,12:23:13
0.0,1444,12:23:13
0.0,1445,12:23:13
0.0,1446,12:23:13
0.26666666666666666,1447,12:23:15
0.19999999999999998,1448,12:23:15
0.0,1449,12:23:15
0.19999999999999998,1450,12:23:15
0.0,1451,12:23:15
0.26666666666666666,1452,12:23:17
0.0,1453,12:23:17
0.0,1454,12:23:17
0.0,1455,12:23:17
0.0,1456,12:23:17
0.26666666666666666,1457,12:23:19
0.0,1458,12:23:19
0.0,1459,12:23:19
0.0,1460,12:23:19
0.0,1461,12:23:19
0.26666666666666666,1462,12:23:20
0.19999999999999998,1463,12:23:20
0.0,1464,12:23:21
0.0,1465,12:23:21
0.0,1466,12:23:21
0.0,1467,12:23:22
0.19999999999999998,1468,12:23:22
0.0,1469,12:23:23
0.0,1470,12:23:23
0.0,1471,12:23:23
0.19999999999999998,1472,12:23:24
0.19999999999999998,1473,12:23:24
0.19999999999999998,1474,12:23:24
0.0,1475,12:23:25
0.0,1476,12:23:25
0.0,1477,12:23:26
0.0,1478,12:23:26
0.19999999999999998,1479,12:23:26
0.0,1480,12:23:26
0.0,1481,12:23:26
0.0,1482,12:23:28
0.5333333333333333,1483,12:23:28
0.0,1484,12:23:28
0.6666666666666666,1485,12:23:28
0.0,1486,12:23:28
0.19999999999999998,1487,12:23:30
0.5333333333333333,1488,12:23:30
0.0,1489,12:23:30
0.0,1490,12:23:30
0.0,1491,12:23:30
0.0,1492,12:23:32
0.5333333333333333,1493,12:23:32
0.26666666666666666,1494,12:23:32
0.26666666666666666,1495,12:23:32
0.6666666666666666,1496,12:23:32
0.0,1497,12:23:34
0.26666666666666666,1498,12:23:34
0.0,1499,12:23:34
0.26666666666666666,1500,12:23:34
0.0,1501,12:23:34
0.0,1502,12:23:36
0.19999999999999998,1503,12:23:36
0.19999999999999998,1504,12:23:36
0.26666666666666666,1505,12:23:36
0.0,1506,12:23:38
0.19999999999999998,1507,12:23:38
0.0,1508,12:23:38
0.26666666666666666,1509,12:23:38
0.0,1510,12:23:40
0.19999999999999998,1511,12:23:40
0.0,1512,12:23:40
0.26666666666666666,1513,12:23:40
0.0,1514,12:23:42
0.19999999999999998,1515,12:23:42
0.6666666666666666,1516,12:23:42
0.26666666666666666,1517,12:23:42
0.0,1518,12:23:44
0.26666666666666666,1519,12:23:44
0.0,1520,12:23:44
0.6666666666666666,1521,12:23:44
0.26666666666666666,1522,12:23:44
0.0,1523,12:23:45
0.19999999999999998,1524,12:23:45
0.0,1525,12:23:46
0.6666666666666666,1526,12:23:46
0.26666666666666666,1527,12:23:46
0.19999999999999998,1528,12:23:47
0.0,1529,12:23:47
0.0,1530,12:23:48
0.0,1531,12:23:48
0.19999999999999998,1532,12:23:49
0.0,1533,12:23:49
0.0,1534,12:23:49
0.19999999999999998,1535,12:23:51
0.0,1536,12:23:51
0.6666666666666666,1537,12:23:51
0.0,1538,12:23:51
0.0,1539,12:23:53
0.6666666666666666,1540,12:23:53
0.0,1541,12:23:53
0.19999999999999998,1542,12:23:55
0.19999999999999998,1543,12:23:55
0.26666666666666666,1544,12:23:55
0.0,1545,12:23:57
0.19999999999999998,1546,12:23:57
0.0,1547,12:23:57
0.26666666666666666,1548,12:23:57
0.19999999999999998,1549,12:23:59
0.0,1550,12:23:59
0.26666666666666666,1551,12:23:59
0.19999999999999998,1552,12:24:01
0.0,1553,12:24:01
0.26666666666666666,1554,12:24:01
0.19999999999999998,1555,12:24:01
0.19999999999999998,1556,12:24:02
0.6666666666666666,1557,12:24:03
0.26666666666666666,1558,12:24:03
0.0,1559,12:24:03
0.19999999999999998,1560,12:24:04
0.19999999999999998,1561,12:24:04
0.0,1562,12:24:04
0.26666666666666666,1563,12:24:04
0.19999999999999998,1564,12:24:05
0.26666666666666666,1565,12:24:06
0.19999999999999998,1566,12:24:06
0.0,1567,12:24:06
0.26666666666666666,1568,12:24:06
0.0,1569,12:24:07
0.19999999999999998,1570,12:24:08
0.0,1571,12:24:08
0.0,1572,12:24:08
0.0,1573,12:24:08
0.26666666666666666,1574,12:24:08
0.0,1575,12:24:08
0.26666666666666666,1576,12:24:10
0.0,1577,12:24:10
0.0,1578,12:24:10
0.19999999999999998,1579,12:24:10
0.0,1580,12:24:10
0.26666666666666666,1581,12:24:10
0.0,1582,12:24:10
0.19999999999999998,1583,12:24:12
0.0,1584,12:24:12
0.0,1585,12:24:12
0.26666666666666666,1586,12:24:12
0.19999999999999998,1587,12:24:14
0.0,1588,12:24:14
0.0,1589,12:24:14
0.26666666666666666,1590,12:24:14
0.19999999999999998,1591,12:24:16
0.0,1592,12:24:16
