y,x,time
0.0,1593,12:24:16
0.26666666666666666,1594,12:24:16
0.19999999999999998,1595,12:24:16
0.19999999999999998,1596,12:24:18
0.0,1597,12:24:18
0.0,1598,12:24:18
0.0,1599,12:24:18
0.0,1600,12:24:18
0.19999999999999998,1601,12:24:20
0.19999999999999998,1602,12:24:20
0.0,1603,12:24:20
0.26666666666666666,1604,12:24:20
0.26666666666666666,1605,12:24:20
0.19999999999999998,1606,12:24:22
0.26666666666666666,1607,12:24:22
0.0,1608,12:24:22
0.0,1609,12:24:22
0.26666666666666666,1610,12:24:22
0.19999999999999998,1611,12:24:24
0.19999999999999998,1612,12:24:24
0.19999999999999998,1613,12:24:24
0.0,1614,12:24:24
0.26666666666666666,1615,12:24:24
0.0,1616,12:24:26
0.19999999999999998,1617,12:24:26
0.0,1618,12:24:26
0.0,1619,12:24:26
0.26666666666666666,1620,12:24:26
0.19999999999999998,1621,12:24:28
0.0,1622,12:24:28
0.0,1623,12:24:28
0.26666666666666666,1624,12:24:28
0.0,1625,12:24:28
0.19999999999999998,1626,12:24:30
0.0,1627,12:24:30
0.0,1628,12:24:30
0.26666666666666666,1629,12:24:30
0.0,1630,12:24:30
0.19999999999999998,1631,12:24:32
0.0,1632,12:24:32
0.19999999999999998,1633,12:24:32
0.26666666666666666,1634,12:24:32
0.0,1635,12:24:32
0.26666666666666666,1636,12:24:33
0.19999999999999998,1637,12:24:33
0.26666666666666666,1638,12:24:34
0.0,1639,12:24:34
0.26666666666666666,1640,12:24:35
0.26666666666666666,1641,12:24:35
0.19999999999999998,1642,12:24:35
0.0,1643,12:24:35
0.19999999999999998,1644,12:24:37
0.26666666666666666,1645,12:24:37
0.0,1646,12:24:37
0.0,1647,12:24:37
0.26666666666666666,1648,12:24:39
0.26666666666666666,1649,12:24:39
0.26666666666666666,1650,12:24:39
0.26666666666666666,1651,12:24:39
0.26666666666666666,1652,12:24:41
0.26666666666666666,1653,12:24:41
0.26666666666666666,1654,12:24:41
0.0,1655,12:24:41
0.26666666666666666,1656,12:24:43
0.0,1657,12:24:43
0.19999999999999998,1658,12:24:43
0.0,1659,12:24:43
0.26666666666666666,1660,12:24:45
0.5333333333333333,1661,12:24:45
0.19999999999999998,1662,12:24:45
0.0,1663,12:24:45
0.6666666666666666,1664,12:24:45
0.26666666666666666,1665,12:24:47
0.26666666666666666,1666,12:24:47
0.26666666666666666,1667,12:24:47
0.19999999999999998,1668,12:24:47
0.0,1669,12:24:47
0.26666666666666666,1670,12:24:49
0.19999999999999998,1671,12:24:49
0.0,1672,12:24:49
0.26666666666666666,1673,12:24:49
0.0,1674,12:24:49
0.19999999999999998,1675,12:24:51
0.0,1676,12:24:51
0.26666666666666666,1677,12:24:51
0.0,1678,12:24:51
0.19999999999999998,1679,12:24:53
0.26666666666666666,1680,12:24:53
0.0,1681,12:24:53
0.0,1682,12:24:53
0.26666666666666666,1683,12:24:55
0.19999999999999998,1684,12:24:55
0.6666666666666666,1685,12:24:55
0.0,1686,12:24:55
0.19999999999999998,1687,12:24:55
0.4,1688,12:24:57
0.30000000000000004,1689,12:24:57
1.0,1690,12:24:57
0.30000000000000004,1691,12:24:57
0.4,1692,12:24:59
0.0,1693,12:24:59
0.30000000000000004,1694,12:24:59
0.4,1695,12:24:59
0.30000000000000004,1696,12:25:00
0.4,1697,12:25:00
1.0,1698,12:25:01
0.4,1699,12:25:01
0.4,1700,12:25:01
0.30000000000000004,1701,12:25:02
0.4,1702,12:25:02
0.0,1703,12:25:03
0.4,1704,12:25:03
0.4,1705,12:25:04
0.30000000000000004,1706,12:25:04
0.4,1707,12:25:04
0.6666666666666666,1708,12:25:05
0.19999999999999998,1709,12:25:05
0.26666666666666666,1710,12:25:06
0.26666666666666666,1711,12:25:06
0.19999999999999998,1712,12:25:06
0.26666666666666666,1713,12:25:07
0.26666666666666666,1714,12:25:07
0.6666666666666666,1715,12:25:07
0.6666666666666666,1716,12:25:08
0.26666666666666666,1717,12:25:08
0.19999999999999998,1718,12:25:08
0.26666666666666666,1719,12:25:08
0.26666666666666666,1720,12:25:09
0.0,1721,12:25:09
0.6666666666666666,1722,12:25:10
0.19999999999999998,1723,12:25:10
0.26666666666666666,1724,12:25:10
0.26666666666666666,1725,12:25:10
0.19999999999999998,1726,12:25:10
0.26666666666666666,1727,12:25:12
0.19999999999999998,1728,12:25:12
0.19999999999999998,1729,12:25:12
0.26666666666666666,1730,12:25:12
0.26666666666666666,1731,12:25:12
0.0,1732,12:25:13
0.26666666666666666,1733,12:25:14
0.19999999999999998,1734,12:25:14
0.26666666666666666,1735,12:25:14
0.26666666666666666,1736,12:25:14
0.0,1737,12:25:14
0.19999999999999998,1738,12:25:16
0.26666666666666666,1739,12:25:16
0.26666666666666666,1740,12:25:16
0.0,1741,12:25:16
0.26666666666666666,1742,12:25:18
0.19999999999999998,1743,12:25:18
0.26666666666666666,1744,12:25:18
0.0,1745,12:25:18
0.26666666666666666,1746,12:25:20
0.19999999999999998,1747,12:25:20
0.26666666666666666,1748,12:25:20
0.0,1749,12:25:20
0.19999999999999998,1750,12:25:22
0.0,1751,12:25:22
0.26666666666666666,1752,12:25:22
0.26666666666666666,1753,12:25:22
0.6666666666666666,1754,12:25:22
0.6666666666666666,1755,12:25:22
0.0,1756,12:25:24
0.0,1757,12:25:24
0.26666666666666666,1758,12:25:24
0.26666666666666666,1759,12:25:24
0.0,1760,12:25:24
0.6666666666666666,1761,12:25:24
0.19999999999999998,1762,12:25:26
0.19999999999999998,1763,12:25:26
0.26666666666666666,1764,12:25:26
0.26666666666666666,1765,12:25:26
0.6666666666666666,1766,12:25:26
0.19999999999999998,1767,12:25:26
0.0,1768,12:25:28
0.19999999999999998,1769,12:25:28
0.26666666666666666,1770,12:25:28
0.26666666666666666,1771,12:25:28
0.19999999999999998,1772,12:25:28
0.19999999999999998,1773,12:25:28
0.0,1774,12:25:30
0.0,1775,12:25:30
0.0,1776,12:25:30
0.26666666666666666,1777,12:25:30
0.0,1778,12:25:30
0.26666666666666666,1779,12:25:30
0.26666666666666666,1780,12:25:30
0.19999999999999998,1781,12:25:32
0.0,1782,12:25:32
0.26666666666666666,1783,12:25:32
0.26666666666666666,1784,12:25:32
0.0,1785,12:25:32
0.26666666666666666,1786,12:25:32
0.0,1787,12:25:34
0.0,1788,12:25:34
0.13333333333333333,1789,12:25:34
0.13333333333333333,1790,12:25:34
0.0,1791,12:25:34
0.09999999999999999,1792,12:25:34
0.0,1793,12:25:36
0.09999999999999999,1794,12:25:36
0.13333333333333333,1795,12:25:36
0.13333333333333333,1796,12:25:36
0.0,1797,12:25:36
0.13333333333333333,1798,12:25:36
0.0,1799,12:25:38
0.0,1800,12:25:38
0.09999999999999999,1801,12:25:38
0.13333333333333333,1802,12:25:38
0.0,1803,12:25:38
0.13333333333333333,1804,12:25:38
0.0,1805,12:25:40
0.0,1806,12:25:40
0.0,1807,12:25:40
0.26666666666666666,1808,12:25:40
0.0,1809,12:25:40
0.26666666666666666,1810,12:25:40
0.19999999999999998,1811,12:25:42
0.19999999999999998,1812,12:25:42
0.26666666666666666,1813,12:25:42
0.0,1814,12:25:42
0.26666666666666666,1815,12:25:42
0.26666666666666666,1816,12:25:42
0.6666666666666666,1817,12:25:44
0.19999999999999998,1818,12:25:44
0.26666666666666666,1819,12:25:44
0.0,1820,12:25:44
0.26666666666666666,1821,12:25:44
0.26666666666666666,1822,12:25:44
0.6666666666666666,1823,12:25:46
0.19999999999999998,1824,12:25:46
0.26666666666666666,1825,12:25:46
0.6666666666666666,1826,12:25:46
0.26666666666666666,1827,12:25:46
0.26666666666666666,1828,12:25:46
0.6666666666666666,1829,12:25:48
0.0,1830,12:25:48
0.26666666666666666,1831,12:25:48
0.0,1832,12:25:48
0.26666666666666666,1833,12:25:48
0.26666666666666666,1834,12:25:48
0.6666666666666666,1835,12:25:50
0.19999999999999998,1836,12:25:50
0.26666666666666666,1837,12:25:50
0.6666666666666666,1838,12:25:50
0.26666666666666666,1839,12:25:50
0.26666666666666666,1840,12:25:50
0.6666666666666666,1841,12:25:52
0.19999999999999998,1842,12:25:52
0.26666666666666666,1843,12:25:52
0.0,1844,12:25:52
0.6666666666666666,1845,12:25:54
0.19999999999999998,1846,12:25:54
0.26666666666666666,1847,12:25:54
0.30000000000000004,1848,12:25:54
1.0,1849,12:25:56
0.0,1850,12:25:56
0.0,1851,12:25:56
0.4,1852,12:25:56
0.0,1853,12:25:56
1.0,1854,12:25:58
0.0,1855,12:25:58
0.4,1856,12:25:58
0.30000000000000004,1857,12:25:58
0.0,1858,12:25:58
0.4,1859,12:25:58
1.0,1860,12:26:00
0.4,1861,12:26:00
0.30000000000000004,1862,12:26:00
0.4,1863,12:26:00
0.0,1864,12:26:00
0.4,1865,12:26:00
1.0,1866,12:26:02
0.0,1867,12:26:02
0.30000000000000004,1868,12:26:02
0.4,1869,12:26:02
0.0,1870,12:26:02
0.4,1871,12:26:02
0.0,1872,12:26:04
0.0,1873,12:26:04
0.30000000000000004,1874,12:26:04
0.4,1875,12:26:04
0.0,1876,12:26:04
0.4,1877,12:26:04
0.30000000000000004,1878,12:26:06
0.0,1879,12:26:06
0.4,1880,12:26:06
0.0,1881,12:26:06
0.4,1882,12:26:06
0.30000000000000004,1883,12:26:08
0.30000000000000004,1884,12:26:08
0.4,1885,12:26:08
0.0,1886,12:26:08
0.4,1887,12:26:08
0.0,1888,12:26:10
0.30000000000000004,1889,12:26:10
0.30000000000000004,1890,12:26:10
0.4,1891,12:26:10
1.0,1892,12:26:10
0.4,1893,12:26:10
0.30000000000000004,1894,12:26:10
0.30000000000000004,1895,12:26:12
0.30000000000000004,1896,12:26:12
0.30000000000000004,1897,12:26:12
0.4,1898,12:26:12
0.0,1899,12:26:12
0.4,1900,12:26:12
1.0,1901,12:26:12
0.30000000000000004,1902,12:26:14
0.0,1903,12:26:14
0.4,1904,12:26:14
0.30000000000000004,1905,12:26:14
1.0,1906,12:26:14
0.4,1907,12:26:14
0.19999999999999998,1908,12:26:14
0.0,1909,12:26:16
0.19999999999999998,1910,12:26:16
0.26666666666666666,1911,12:26:16
0.19999999999999998,1912,12:26:16
0.19999999999999998,1913,12:26:16
0.26666666666666666,1914,12:26:16
0.19999999999999998,1915,12:26:16
0.19999999999999998,1916,12:26:18
0.19999999999999998,1917,12:26:18
0.26666666666666666,1918,12:26:18
0.19999999999999998,1919,12:26:18
0.0,1920,12:26:18
0.19999999999999998,1921,12:26:18
0.0,1922,12:26:20
0.0,1923,12:26:20
0.26666666666666666,1924,12:26:20
0.19999999999999998,1925,12:26:20
0.0,1926,12:26:20
0.26666666666666666,1927,12:26:20
0.30000000000000004,1928,12:26:22
0.4,1929,12:26:22
0.30000000000000004,1930,12:26:22
1.0,1931,12:26:22
0.30000000000000004,1932,12:26:22
0.0,1933,12:26:24
0.8,1934,12:26:24
0.4,1935,12:26:24
1.0,1936,12:26:24
0.30000000000000004,1937,12:26:24
0.30000000000000004,1938,12:26:26
0.8,1939,12:26:26
0.4,1940,12:26:26
0.0,1941,12:26:26
0.0,1942,12:26:26
0.0,1943,12:26:28
0.30000000000000004,1944,12:26:28
0.4,1945,12:26:28
0.0,1946,12:26:28
0.30000000000000004,1947,12:26:30
0.4,1948,12:26:30
0.4,1949,12:26:30
0.0,1950,12:26:30
0.0,1951,12:26:30
0.0,1952,12:26:32
0.0,1953,12:26:32
0.4,1954,12:26:32
0.0,1955,12:26:32
0.0,1956,12:26:34
0.4,1957,12:26:34
0.4,1958,12:26:34
0.4,1959,12:26:34
1.0,1960,12:26:34
0.0,1961,12:26:36
0.30000000000000004,1962,12:26:36
0.4,1963,12:26:36
0.4,1964,12:26:36
0.0,1965,12:26:36
0.0,1966,12:26:38
0.30000000000000004,1967,12:26:38
0.4,1968,12:26:38
0.4,1969,12:26:38
0.0,1970,12:26:38
0.0,1971,12:26:40
0.0,1972,12:26:40
0.4,1973,12:26:40
0.4,1974,12:26:40
0.0,1975,12:26:40
0.0,1976,12:26:40
0.0,1977,12:26:42
0.0,1978,12:26:42
0.4,1979,12:26:42
0.0,1980,12:26:42
0.4,1981,12:26:42
0.30000000000000004,1982,12:26:42
0.0,1983,12:26:44
0.30000000000000004,1984,12:26:44
0.4,1985,12:26:44
0.0,1986,12:26:44
0.4,1987,12:26:44
0.0,1988,12:26:44
0.0,1989,12:26:46
0.0,1990,12:26:46
0.26666666666666666,1991,12:26:46
0.0,1992,12:26:46
0.26666666666666666,1993,12:26:46
0.19999999999999998,1994,12:26:46
0.19999999999999998,1995,12:26:48
0.0,1996,12:26:48
0.26666666666666666,1997,12:26:48
0.19999999999999998,1998,12:26:48
0.19999999999999998,1999,12:26:48
0.19999999999999998,2000,12:26:48
0.0,2001,12:26:50
0.5333333333333333,2002,12:26:50
0.26666666666666666,2003,12:26:50
0.19999999999999998,2004,12:26:50
0.0,2005,12:26:50
0.19999999999999998,2006,12:26:50
0.19999999999999998,2007,12:26:52
0.26666666666666666,2008,12:26:52
0.19999999999999998,2009,12:26:52
0.0,2010,12:26:52
0.19999999999999998,2011,12:26:52
0.0,2012,12:26:54
0.19999999999999998,2013,12:26:54
0.26666666666666666,2014,12:26:54
0.0,2015,12:26:54
0.19999999999999998,2016,12:26:54
0.0,2017,12:26:54
0.19999999999999998,2018,12:26:56
0.19999999999999998,2019,12:26:56
0.26666666666666666,2020,12:26:56
0.0,2021,12:26:56
0.19999999999999998,2022,12:26:56
0.0,2023,12:26:56
0.19999999999999998,2024,12:26:58
0.0,2025,12:26:58
0.26666666666666666,2026,12:26:58
0.26666666666666666,2027,12:26:58
0.0,2028,12:26:58
0.19999999999999998,2029,12:26:58
0.0,2030,12:27:00
0.0,2031,12:27:00
0.26666666666666666,2032,12:27:00
0.19999999999999998,2033,12:27:00
0.6666666666666666,2034,12:27:00
0.19999999999999998,2035,12:27:00
0.26666666666666666,2036,12:27:02
0.26666666666666666,2037,12:27:02
0.19999999999999998,2038,12:27:02
0.0,2039,12:27:02
0.6666666666666666,2040,12:27:02
0.0,2041,12:27:04
0.26666666666666666,2042,12:27:04
0.19999999999999998,2043,12:27:04
0.0,2044,12:27:04
0.0,2045,12:27:04
0.0,2046,12:27:06
0.26666666666666666,2047,12:27:06
0.30000000000000004,2048,12:27:06
0.0,2049,12:27:06
0.0,2050,12:27:06
0.4,2051,12:27:08
0.4,2052,12:27:08
1.0,2053,12:27:08
0.0,2054,12:27:08
0.0,2055,12:27:10
0.8,2056,12:27:10
1.0,2057,12:27:10
0.0,2058,12:27:10
0.8,2059,12:27:12
0.4,2060,12:27:12
1.0,2061,12:27:12
1.0,2062,12:27:12
0.30000000000000004,2063,12:27:14
0.4,2064,12:27:14
1.0,2065,12:27:14
1.0,2066,12:27:14
0.0,2067,12:27:15
0.26666666666666666,2068,12:27:16
0.26666666666666666,2069,12:27:16
0.0,2070,12:27:16
0.0,2071,12:27:17
0.6666666666666666,2072,12:27:17
0.5333333333333333,2073,12:27:18
0.0,2074,12:27:18
0.19999999999999998,2075,12:27:19
0.6666666666666666,2076,12:27:19
0.6666666666666666,2077,12:27:19
0.0,2078,12:27:19
0.0,2079,12:27:21
0.6666666666666666,2080,12:27:21
0.6666666666666666,2081,12:27:21
0.0,2082,12:27:21
0.0,2083,12:27:23
0.6666666666666666,2084,12:27:23
0.6666666666666666,2085,12:27:23
0.6666666666666666,2086,12:27:23
0.19999999999999998,2087,12:27:25
0.8,2088,12:27:25
0.0,2089,12:27:25
0.30000000000000004,2090,12:27:25
0.30000000000000004,2091,12:27:25
0.0,2092,12:27:27
0.0,2093,12:27:27
0.30000000000000004,2094,12:27:27
0.8,2095,12:27:27
0.0,2096,12:27:27
0.0,2097,12:27:27
0.0,2098,12:27:29
0.8,2099,12:27:29
0.0,2100,12:27:29
1.0,2101,12:27:29
0.0,2102,12:27:29
0.0,2103,12:27:29
0.30000000000000004,2104,12:27:31
0.0,2105,12:27:31
0.0,2106,12:27:31
0.0,2107,12:27:31
0.8,2108,12:27:31
0.0,2109,12:27:31
0.30000000000000004,2110,12:27:32
0.0,2111,12:27:33
0.0,2112,12:27:33
0.0,2113,12:27:33
0.8,2114,12:27:33
0.0,2115,12:27:33
0.0,2116,12:27:34
0.0,2117,12:27:35
0.4,2118,12:27:35
0.30000000000000004,2119,12:27:35
0.30000000000000004,2120,12:27:35
1.0,2121,12:27:35
0.0,2122,12:27:36
0.0,2123,12:27:36
0.0,2124,12:27:37
0.30000000000000004,2125,12:27:37
0.30000000000000004,2126,12:27:37
0.4,2127,12:27:37
0.0,2128,12:27:38
0.0,2129,12:27:38
0.19999999999999998,2130,12:27:39
0.19999999999999998,2131,12:27:39
0.26666666666666666,2132,12:27:39
0.0,2133,12:27:40
0.0,2134,12:27:40
0.0,2135,12:27:41
0.19999999999999998,2136,12:27:41
0.19999999999999998,2137,12:27:41
0.5333333333333333,2138,12:27:41
0.0,2139,12:27:41
0.0,2140,12:27:42
0.19999999999999998,2141,12:27:43
0.19999999999999998,2142,12:27:43
0.26666666666666666,2143,12:27:43
0.0,2144,12:27:43
0.0,2145,12:27:43
0.0,2146,12:27:45
0.19999999999999998,2147,12:27:45
0.5333333333333333,2148,12:27:45
0.0,2149,12:27:46
0.0,2150,12:27:46
0.0,2151,12:27:47
0.19999999999999998,2152,12:27:47
0.19999999999999998,2153,12:27:47
0.26666666666666666,2154,12:27:47
0.0,2155,12:27:47
0.19999999999999998,2156,12:27:49
0.19999999999999998,2157,12:27:49
0.26666666666666666,2158,12:27:49
0.6666666666666666,2159,12:27:49
0.0,2160,12:27:51
0.19999999999999998,2161,12:27:51
0.19999999999999998,2162,12:27:51
0.26666666666666666,2163,12:27:51
0.6666666666666666,2164,12:27:51
0.19999999999999998,2165,12:27:53
0.19999999999999998,2166,12:27:53
0.5333333333333333,2167,12:27:53
0.6666666666666666,2168,12:27:53
0.0,2169,12:27:55
0.0,2170,12:27:55
0.26666666666666666,2171,12:27:55
0.6666666666666666,2172,12:27:55
0.0,2173,12:27:57
0.26666666666666666,2174,12:27:57
0.0,2175,12:27:57
0.0,2176,12:27:59
0.26666666666666666,2177,12:27:59
0.6666666666666666,2178,12:27:59
0.0,2179,12:28:01
0.6666666666666666,2180,12:28:01
0.6666666666666666,2181,12:28:01
0.5333333333333333,2182,12:28:02
0.26666666666666666,2183,12:28:03
0.6666666666666666,2184,12:28:03
0.26666666666666666,2185,12:28:04
0.6666666666666666,2186,12:28:04
0.0,2187,12:28:04
0.19999999999999998,2188,12:28:06
0.26666666666666666,2189,12:28:06
0.0,2190,12:28:06
0.0,2191,12:28:08
0.19999999999999998,2192,12:28:08
0.0,2193,12:28:08
0.6666666666666666,2194,12:28:08
0.0,2195,12:28:08
0.19999999999999998,2196,12:28:08
0.19999999999999998,2197,12:28:10
0.19999999999999998,2198,12:28:10
0.5333333333333333,2199,12:28:10
0.19999999999999998,2200,12:28:10
0.6666666666666666,2201,12:28:10
0.19999999999999998,2202,12:28:12
0.19999999999999998,2203,12:28:12
0.5333333333333333,2204,12:28:12
0.26666666666666666,2205,12:28:12
0.0,2206,12:28:12
0.26666666666666666,2207,12:28:14
0.26666666666666666,2208,12:28:14
0.26666666666666666,2209,12:28:14
0.26666666666666666,2210,12:28:14
0.0,2211,12:28:14
0.19999999999999998,2212,12:28:14
0.26666666666666666,2213,12:28:16
0.19999999999999998,2214,12:28:16
0.26666666666666666,2215,12:28:16
0.0,2216,12:28:16
0.26666666666666666,2217,12:28:16
0.26666666666666666,2218,12:28:18
0.19999999999999998,2219,12:28:18
0.26666666666666666,2220,12:28:18
0.0,2221,12:28:18
0.26666666666666666,2222,12:28:20
0.26666666666666666,2223,12:28:20
0.0,2224,12:28:20
0.26666666666666666,2225,12:28:20
0.0,2226,12:28:22
0.26666666666666666,2227,12:28:22
0.26666666666666666,2228,12:28:22
0.19999999999999998,2229,12:28:22
0.19999999999999998,2230,12:28:23
0.26666666666666666,2231,12:28:23
0.6666666666666666,2232,12:28:24
0.0,2233,12:28:24
0.19999999999999998,2234,12:28:24
0.26666666666666666,2235,12:28:25
0.19999999999999998,2236,12:28:25
0.6666666666666666,2237,12:28:25
0.26666666666666666,2238,12:28:25
0.0,2239,12:28:25
0.26666666666666666,2240,12:28:27
0.19999999999999998,2241,12:28:27
0.26666666666666666,2242,12:28:27
0.0,2243,12:28:27
0.0,2244,12:28:27
0.19999999999999998,2245,12:28:29
0.26666666666666666,2246,12:28:29
0.19999999999999998,2247,12:28:29
0.6666666666666666,2248,12:28:29
0.0,2249,12:28:29
0.0,2250,12:28:29
0.26666666666666666,2251,12:28:31
0.5333333333333333,2252,12:28:31
0.6666666666666666,2253,12:28:31
0.0,2254,12:28:31
0.0,2255,12:28:31
0.26666666666666666,2256,12:28:33
0.19999999999999998,2257,12:28:33
0.5333333333333333,2258,12:28:33
0.6666666666666666,2259,12:28:33
0.0,2260,12:28:33
0.19999999999999998,2261,12:28:35
0.5333333333333333,2262,12:28:35
0.5333333333333333,2263,12:28:35
0.0,2264,12:28:35
0.0,2265,12:28:35
0.0,2266,12:28:37
0.19999999999999998,2267,12:28:37
0.19999999999999998,2268,12:28:37
0.0,2269,12:28:37
0.0,2270,12:28:37
0.19999999999999998,2271,12:28:39
